-38.73756,-72.595676,-38.737079,-72.595574,Las Heras entre Montt y Portales,3.55,2.51667,2.7
-38.736258,-72.59398,-38.736731,-72.594119,Lynch entre Rodriguez y Portales,2.51667,2.96667,3.18333
-38.736804,-72.594131,-38.737762,-72.594362,Lynch entre Portales y Montt,3.0,2.98333,2.76667
-38.737953,-72.593062,-38.737011,-72.592831,Lagos entre Montt y Portales,2.83333,3.35,3.15
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,2.3,2.13333,2.76667
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,2.11667,3.0,3.58333
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,3.05,2.63333,2.53333
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,2.31667,3.01667,2.68333
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,2.38333,2.46667,3.13333
-38.737215,-72.591515,-38.738128,-72.591749,Vicuña Mackena entre Portales y Montt,3.25,2.71667,2.51667
-38.738328,-72.590416,-38.737387,-72.59018,Prat entre Montt y Portales,2.76667,2.41667,2.71667
-38.737327,-72.590141,-38.736369,-72.589911,Prat entre Portales y Rodriguez,2.56667,2.45,2.4
-38.736262,-72.589871,-38.73535,-72.589646,Prat entre Rodriguez y Lautaro,2.08333,2.41667,2.93333
-38.735233,-72.589613,-38.734291,-72.589388,Prat entre Lautaro y Miraflores,2.65,2.91667,2.46667
-38.734233,-72.589361,-38.733693,-72.589216,Prat entre Miraflores y Balmaceda,2.96667,2.61667,2.61667
-38.733527,-72.587784,-38.734435,-72.58801,Bulnes entre Balmaceda y Miraflores,3.01667,1.88333,2.68333
-38.734505,-72.588036,-38.735463,-72.588288,Bulnes entre Miraflores y Lautaro,2.13333,2.9,2.31667
-38.735565,-72.588296,-38.736456,-72.588542,Bulnes entre Lautaro y Rodriguez,2.61667,3.05,2.11667
-38.736601,-72.588562,-38.737509,-72.588819,Bulnes entre Rodriguez y Portales,2.78333,2.38333,2.63333
-38.737597,-72.588835,-38.738513,-72.589071,Bulnes entre Portales y Montt,2.28333,2.36667,2.68333
-38.733716,-72.586484,-38.734662,-72.58671,Aldunate entre Balmaceda y Miraflores,3.11667,3.26667,3.2
-38.734748,-72.586743,-38.735665,-72.58697,Aldunate entre Miraflores y Lautaro,2.58333,3.15,2.56667
-38.735783,-72.586992,-38.736683,-72.587234,Aldunate entre Lautaro y Rodriguez,1.9,2.33333,2.9
-38.736796,-72.587249,-38.737732,-72.58749,Aldunate entre Rodriguez y Portales,2.4,2.16667,2.85
-38.737807,-72.587506,-38.738718,-72.587751,Aldunate entre Portales y Montt,2.36667,3.31667,3.1
-38.738901,-72.586427,-38.737984,-72.586218,General Mackenna entre Montt y Portales,2.58333,2.58333,2.4
-38.737919,-72.586198,-38.73699,-72.585988,General Mackenna entre Portales y Rodriguez,3.23333,3.73333,2.35
-38.736886,-72.585961,-38.735961,-72.585746,General Mackenna entre Rodriguez y Lautaro,2.65,3.1,2.13333
-38.735827,-72.585713,-38.734935,-72.585482,General Mackenna entre Lautaro y Miraflores,2.13333,2.63333,2.66667
-38.734848,-72.585459,-38.733911,-72.58523,General Mackenna entre Miraflores y Balmaceda,1.71667,2.63333,3.05
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,2.8,2.46667,1.91667
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,2.8,2.7,2.93333
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,2.95,2.73333,2.33333
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,2.61667,2.01667,3.26667
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,3.31667,2.8,2.7
-38.734358,-72.582411,-38.735276,-72.582662,Zenteno entre Balmaceda y Miraflores,2.8,3.13333,2.7
-38.735339,-72.582694,-38.736258,-72.582928,Zenteno entre Miraflores y Lautaro,2.28333,2.91667,2.35
-38.736365,-72.58297,-38.7373,-72.583219,Zenteno entre Lautaro y Rodriguez,2.21667,2.95,3.06667
-38.7374,-72.58324,-38.738326,-72.583481,Zenteno entre Rodriguez y Portales,2.86667,1.88333,2.78333
-38.738394,-72.583504,-38.739299,-72.583733,Zenteno entre Portales y Montt,2.48333,2.01667,3.08333
